outcome,player_name,x,y,distance,angle,pressure,shot_technique_89.0,shot_technique_90.0,shot_technique_91.0,shot_technique_92.0,shot_technique_93.0,shot_technique_94.0,shot_technique_95.0,play_pattern_1,play_pattern_2,play_pattern_3,play_pattern_4,play_pattern_5,play_pattern_6,play_pattern_7,play_pattern_8,play_pattern_9
1,Anssumane Fati,114.8,36.5,-1.4782941536300513,0.28634311631215337,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Philippe Coutinho Correia,97.5,22.1,1.1416103784303195,0.5219785944615655,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Philippe Coutinho Correia,97.3,30.5,0.6587316616258625,-0.2940985886288011,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,94.3,31.8,0.9347514008140985,-0.5531231085167162,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Raphaël Varane,113.6,37.8,-1.420101748029263,-0.4872839565854797,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Sergio Ramos García,113.2,36.5,-1.3175236403242174,-0.06026537448270714,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,113.1,47.8,-0.9952073035784644,1.0386193819525888,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Karim Benzema,106.6,39.8,-0.6470803236589626,-1.4232571638181604,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,Karim Benzema,102.7,40.2,-0.19266992182965975,-1.433215972792951,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Sergio Ramos García,112.3,44.1,-1.1921822594849747,-0.018998256043692513,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Carlos Henrique Casimiro,85.3,43.7,1.8576608801263843,-1.1529712330020276,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Anssumane Fati,108.8,53.6,-0.15572941414953567,1.1431948869003312,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Philippe Coutinho Correia,112.2,31.3,-0.847141530502771,1.0189133277883742,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Karim Benzema,102.8,26.8,0.3177320230754324,0.4703081892675901,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,Sergio Ramos García,107.7,39.8,-0.7752428661567572,-1.419306706292851,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,Philippe Coutinho Correia,105.8,27.2,0.018984177055194246,0.7042392837302465,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Philippe Coutinho Correia,109.8,37.3,-0.9792001596496451,-0.7013904411522471,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,91.6,43.0,1.119041191441879,-1.1558823123123785,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Toni Kroos,104.5,44.2,-0.3374181965025912,-0.6840940866025486,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Toni Kroos,114.2,48.2,-1.0383251733105179,1.3602004651684463,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Sergio Ramos García,112.5,33.5,-1.0522135031218798,0.6465068854151151,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,Raphaël Varane,112.3,41.6,-1.2922840250255827,-0.8609350364902438,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Vinícius José Paixão de Oliveira Júnior,94.0,40.3,0.821169236161797,-1.4332817783985452,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Luka Modrić,105.4,42.2,-0.4882174893774189,-1.0246915973593573,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Pedro González López,112.2,39.9,-1.299722560676082,-1.429487045708156,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,115.6,49.8,-0.9569279382764712,1.9333645307973812,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Ousmane Dembélé,102.5,18.5,1.0216050308893985,1.160166295410762,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Ousmane Dembélé,104.9,39.7,-0.448813588388182,-1.408631141653043,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Pedro González López,114.6,41.0,-1.5687600951089795,-0.9253693037638415,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Jordi Alba Ramos,110.2,26.8,-0.29299391160411437,1.2920682177170402,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,Frenkie de Jong,115.4,41.1,-1.6575663820155375,-0.772581307757006,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Martin Braithwaite Christensen,113.8,46.1,-1.1951921781874275,0.8335333808395401,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,99.5,55.6,0.7930747145123299,0.4582235421147606,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,96.5,34.7,0.5984325643036441,-0.8107753309983495,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Ousmane Dembélé,108.5,33.6,-0.6751123407601017,0.035926227258365785,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,96.2,34.8,0.6300340528541392,-0.8306497964568748,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,98.4,55.7,0.9028845622578737,0.39319212602423925,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,101.2,44.8,0.052259363399697355,-0.7274184718511901,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Ousmane Dembélé,108.0,24.9,0.03879696054874255,1.1947706643694198,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,Lionel Andrés Messi Cuccittini,100.4,39.4,0.07627399365506062,-1.3768438427739194,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Rafael Mir Vicente,118.0,44.2,-1.6666334785116728,1.8670111394962725,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,Ousmane Dembélé,94.6,26.4,1.1486144413389245,-0.012166916356371018,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,113.4,28.3,-0.643389324511598,1.6621953278136774,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Javier Ontiveros Parra,93.7,29.1,1.1087019450869156,-0.30432465414954907,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Miralem Pjanić,97.6,44.3,0.44913333909771286,-0.9059901186864188,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Ousmane Dembélé,110.4,31.3,-0.6990272605860522,0.7121277439132547,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Shinji Okazaki,103.6,32.7,-0.1169088567455631,-0.2276810957450893,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Juan Carlos Real Ruiz,105.8,35.2,-0.4620567509466038,-0.5024590218733195,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Lucas Ariel Ocampos,114.7,35.0,-1.3596577639529848,0.7714017195287544,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lucas Ariel Ocampos,100.0,26.0,0.6360544942962512,0.3405130611050988,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Luuk de Jong,109.6,39.2,-0.993250737963357,-1.2401677200916368,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,Philippe Coutinho Correia,106.8,34.6,-0.5468281893683133,-0.3178859986489833,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,Jordi Alba Ramos,68.3,19.5,4.271988509533414,-0.34990890637655453,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Antoine Griezmann,107.8,29.2,-0.31008094138100883,0.6776285752867164,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Anssumane Fati,98.5,34.3,0.3831521707971686,-0.7002551998783374,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Jesús Joaquín Fernández Sáez de la Torre,114.6,54.4,-0.4166260994960321,2.120559164217975,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Anssumane Fati,103.0,22.1,0.6678799203263565,0.9339245794639052,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,106.9,52.8,-0.07449692979919355,0.8233125674935406,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Joan Jordán Moreno,97.3,55.9,1.0207642444379197,0.341388121964541,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,Ivan Rakitić,95.3,41.2,0.6728790567405447,-1.3237291745557742,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Jules Koundé,112.7,44.4,-1.2154913828494391,0.13833905003386535,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Jules Koundé,111.9,44.2,-1.1455006834258072,-0.05135640876611894,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Youssef En-Nesyri,115.9,33.9,-1.3522535637043822,1.4307857647199835,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,95.2,32.4,0.8137882553277725,-0.5871386778185992,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Frenkie de Jong,110.1,43.1,-0.9998598185752424,-0.5690961526121241,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Joan Jordán Moreno,89.8,40.6,1.3110692841983838,-1.4086311416530422,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Francisco António Machado Mota de Castro Trincão,109.5,54.4,-0.1320230328695906,1.3175301949609148,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Sergi Roberto Carnicer,104.2,49.3,-0.07233487739862594,0.10745997362798775,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,94.0,55.3,1.3066108166047137,0.10713883266046696,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Anssumane Fati,108.6,28.0,-0.2799963706057444,0.9334898759466599,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Edgar Antonio Méndez Ortega,103.6,51.0,0.0923805463873468,0.2815599067507898,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Antoine Griezmann,104.3,33.9,-0.24601061764102153,-0.3703869885865565,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,97.9,44.3,0.4148107828287459,-0.8985537100569011,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Luis Jesús Rioja González,118.3,42.1,-1.8938617904439676,1.1680710322276215,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Frenkie de Jong,113.1,39.3,-1.4005433292210985,-1.1681384848302527,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,101.3,41.6,-0.02170733860805053,-1.2147629696526487,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Florian Grégoire Claude Lejeune,84.7,42.1,1.9119273720522507,-1.2915349020916866,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,105.3,32.9,-0.3064371052066968,-0.13543749270087477,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Lionel Andrés Messi Cuccittini,113.3,26.1,-0.4106503718533725,1.8529890580850494,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,107.4,27.2,-0.11577320588983962,0.8809097930658271,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Anssumane Fati,111.5,31.6,-0.8161796987431764,0.8400840351847672,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,99.0,24.7,0.8189276803853728,0.39652020890961437,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Antoine Griezmann,107.6,31.3,-0.4436133759529694,0.3437151485244445,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,108.4,49.5,-0.46155152055876975,0.5639375574497064,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Miralem Pjanić,98.2,34.7,0.40555602865060264,-0.7614218809308658,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,José Luis Sanmartín Mato,106.6,35.3,-0.553992771539548,-0.4688013810881819,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Anssumane Fati,103.2,35.7,-0.18796083046523485,-0.7256588839855885,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Anssumane Fati,103.4,24.7,0.4219175950907208,0.737026853109046,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Francisco António Machado Mota de Castro Trincão,96.4,46.8,0.6531859697253097,-0.636956173878651,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Francisco António Machado Mota de Castro Trincão,97.5,49.6,0.6418002435909871,-0.2735912662702895,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Sergino Dest,92.9,28.0,1.2448854241717024,-0.2334121255429641,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Sergino Dest,106.4,49.8,-0.2553724796522147,0.38102337057971775,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Miralem Pjanić,88.7,39.7,1.4387204478877704,-1.4390650172394939,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Gerard Piqué Bernabéu,114.5,46.0,-1.2602472853991777,0.9862296135393006,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Gerard Piqué Bernabéu,108.9,44.1,-0.829849206431097,-0.4199984888815309,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,94.0,49.1,1.0011750251401428,-0.4707690318278079,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,99.0,46.8,0.3634316112607908,-0.5403961401188908,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,104.9,49.8,-0.11107491655462282,0.23675525750855464,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,José Antonio Rodríguez Díaz,101.1,50.9,0.33364407502126353,0.0811870692169918,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Pedro González López,106.6,34.6,-0.525235091269188,-0.33340302529918564,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,Antoine Griezmann,110.4,37.9,-1.063599564104636,-0.8299078588850116,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Ousmane Dembélé,103.1,57.1,0.592815976523254,0.8750140928401678,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,José Antonio Rodríguez Díaz,92.6,47.5,1.1015519076330307,-0.6765018471344296,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Roberto Soldado Rillo,109.5,55.4,-0.03678418676250689,1.4111211062596716,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Antoine Griezmann,103.1,31.4,0.0008993969018104607,-0.07394216141278984,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Darwin Daniel Machís Marcano,99.2,56.5,0.8850291799349902,0.5178290535336402,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,103.9,37.9,-0.31674365058192216,-1.0834754896161722,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Ousmane Dembélé,100.5,45.8,0.16193251713033105,-0.6115981027256071,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,Lionel Andrés Messi Cuccittini,100.8,43.8,0.07199145467795605,-0.8890142568905061,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,José Antonio Rodríguez Díaz,104.0,35.9,-0.2840486731832852,-0.7248320625222667,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Frenkie de Jong,102.1,45.6,-0.023197917230560597,-0.5698568893414633,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Darwin Daniel Machís Marcano,111.1,32.3,-0.8373537301708709,0.6439723560911498,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,Antoine Griezmann,113.2,52.5,-0.5505499086596415,1.707728141704986,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Jordi Alba Ramos,107.6,29.1,-0.28489544768636066,0.6672839664063607,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Antoine Griezmann,103.5,49.5,0.009883712259005825,0.07904913195720968,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Miralem Pjanić,100.2,33.3,0.22702181309999633,-0.5015141952190358,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Martin Braithwaite Christensen,94.0,44.4,0.8640446739844201,-0.971160826507401,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Robert Kenedy Nunes do Nascimento,100.6,58.9,0.9473392098628693,0.8189561588920935,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Luis Javier Suárez Charris,103.8,56.4,0.4774636591731882,0.8757618939435287,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Martin Braithwaite Christensen,115.0,44.6,-1.4170085339686,0.7343247653451735,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Nemanja Maksimović,110.3,50.1,-0.5769227994628535,0.917397114344349,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,102.3,31.3,0.08948733422074097,-0.11502554521962667,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Marc Cucurella Saseta,99.9,28.8,0.4725306272189858,0.03749031572952363,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Mathías Olivera Miramontes,106.2,33.3,-0.4211399944825422,-0.12940879522279794,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Antoine Griezmann,107.1,48.9,-0.38247691977295584,0.3203961189884533,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Jaime Mata Arnaiz,100.9,30.2,0.29280590493844627,-0.06405188420040614,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,94.2,40.3,0.7978656915213334,-1.4330170258192112,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Jaime Mata Arnaiz,108.0,40.0,-0.8103899878837256,-1.46743792772824,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,Gerard Piqué Bernabéu,112.5,35.2,-1.1710955819760018,0.21791754563157575,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Anssumane Fati,98.6,21.5,1.0875760539686528,0.6428163589537204,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Marc Cucurella Saseta,101.1,39.0,-0.0032832340883644563,-1.3109525759675396,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Juan Camilo Hernández Suárez,108.8,29.4,-0.4117834752675265,0.7761441467219603,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Juan Camilo Hernández Suárez,103.5,48.0,-0.0719535658325995,-0.1309873576258196,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,105.6,38.8,-0.5249124963884447,-1.2213123637760657,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Philippe Coutinho Correia,105.1,28.1,0.013308392882371985,0.5275940698198905,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,David Timor Copoví,89.1,46.2,1.463707176846209,-0.8812395906051831,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Antoine Griezmann,114.2,47.5,-1.103913894908933,1.233948037694879,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,Saúl Ñíguez Esclapez,98.8,30.7,0.4888886522579793,-0.2436376786591386,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Marcos Llorente Moreno,110.2,52.9,-0.32094675797179945,1.2593894120079108,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Saúl Ñíguez Esclapez,94.9,26.2,1.1290026398812127,0.020691616043941926,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,116.2,31.2,-1.091751905974003,1.975914920412156,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Yannick Ferreira Carrasco,88.7,20.6,2.082308074626203,0.1751231717588546,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Clément Lenglet,112.9,49.9,-0.7890920644604543,1.3408458473620521,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Pedro González López,102.9,27.1,0.28729038553565367,0.4458305581886769,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Clément Lenglet,114.4,43.4,-1.4452985297280063,0.14788163115216219,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Saúl Ñíguez Esclapez,105.7,29.0,-0.1064194208246268,0.4736381439640346,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Ousmane Dembélé,101.4,54.4,0.5323052472342421,0.48284598666072887,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Miralem Pjanić,86.8,36.9,1.6767794632565138,-1.1918206274095542,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,João Félix Sequeira,94.3,43.8,0.8185688774342444,-1.032872271128638,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Saúl Ñíguez Esclapez,114.1,49.3,-0.9253275263682209,1.5090560565107032,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Yannick Ferreira Carrasco,109.5,22.6,0.15941099745149337,1.5753240136469158,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,99.0,39.6,0.23878373349503976,-1.4110574889224876,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Lionel Andrés Messi Cuccittini,93.1,45.2,0.9838694090511817,-0.9021530407470538,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Antoine Griezmann,109.6,44.0,-0.9102860951273026,-0.3804818547384818,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Ángel Martín Correa,92.6,42.9,1.0019363598029785,-1.155280359043352,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Yannick Ferreira Carrasco,103.0,35.9,-0.1709649400897482,-0.766854643932014,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,Francisco António Machado Mota de Castro Trincão,98.3,57.5,1.0397129017597313,0.5416276643325603,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Martin Braithwaite Christensen,101.4,51.7,0.35181804125088734,0.1947691551860541,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Sergi Roberto Carnicer,88.0,43.0,1.5364713566631447,-1.1907157171412888,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Gonçalo Manuel Ganchinho Guedes,101.9,21.7,0.7905631787529904,0.8738659731962184,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,94.0,50.6,1.0630784100875401,-0.3214344907746985,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Gonçalo Manuel Ganchinho Guedes,91.0,47.3,1.2759627296292548,-0.7374181730785772,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,José Luis Gayà Peña,110.5,29.0,-0.5150627837362656,1.073824829880579,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Carlos Soler Barragán,97.8,35.3,0.4355091314545654,-0.8498209916979521,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Mouctar Diakhaby,113.7,39.9,-1.4744930878395643,-1.4204524929626576,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Philippe Coutinho Correia,94.2,30.2,1.00723954510712,-0.3928036606822179,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,Gabriel Armando de Abreu,109.6,32.5,-0.7145772950448215,0.38212519651700805,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Denis Cheryshev,98.1,41.6,0.3500144135083149,-1.2515416217606525,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,Antoine Griezmann,111.8,52.7,-0.44715555829921383,1.4854080509501524,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,94.4,34.8,0.8352753840212285,-0.8741918817497987,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Maximiliano Gómez González,112.7,39.0,-1.3501159169102155,-1.0644215451853132,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,108.2,40.5,-0.8324612686281185,-1.342075166701715,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,Lionel Andrés Messi Cuccittini,118.2,42.8,-1.8208221632618273,1.4912910538846886,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,Denis Cheryshev,106.5,40.3,-0.635213308223661,-1.4016636206000441,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,99.3,31.2,0.41229941902801154,-0.2774649865046127,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Ronald Federico Araújo da Silva,107.6,34.4,-0.6232638286275213,-0.21168208313402453,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
